molecule_chembl_id,canonical_smiles,inchi_key,pchembl_value,bioactivity_class,group_type,MW,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,violates_mw,violates_logp,violates_hdonors,violates_hacceptors,ro5_violations
CHEMBL5888021,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-n3ccc4ccccc43)n2)c(OC)cc1N(C)C[C@H]1CCCN1C,QIQBFGLTZKXCOD-HSZRJFAPSA-N,6.52,active,single_entry,597.7199999999999,5.392800000000005,2.0,10.0,113.85,11.0,True,True,False,False,2
CHEMBL5870511,Cc1ncsc1C(Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C2CC2)NN1,QIUUJSICCHUUSG-UHFFFAOYSA-N,8.31,active,nonzero_sd,509.0830000000003,5.464600000000004,4.0,9.0,100.92999999999999,7.0,True,True,False,False,2
CHEMBL3972168,C=CC(=O)N1CC[C@@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C[C@@H]1C(=O)OC,QIYKORVSWNMNRD-FZKQIMNGSA-N,8.565,active,nonzero_sd,532.9310000000003,4.411000000000003,1.0,8.0,102.88000000000001,7.0,True,False,False,False,1
CHEMBL3747776,CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,QIZIADMZXFUUMW-UHFFFAOYSA-N,5.22,intermediate,single_entry,554.4010000000002,4.8053200000000045,0.0,8.0,119.92999999999999,7.0,True,False,False,False,1
CHEMBL4779681,O=c1ccc2ccc(Oc3nc(Nc4ccc(N5CCC(N6CCCCC6)CC5)c(F)c4)nc4ccsc34)cc2[nH]1,QJAYBSRSVRQCAB-UHFFFAOYSA-N,6.96,active,single_entry,570.6940000000003,6.662500000000006,2.0,8.0,86.38,6.0,True,True,False,False,2
CHEMBL5556531,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccc(F)cc6)CC5)cc4)c23)c1,QJBBRIGNNQUHMN-UHFFFAOYSA-N,7.38,active,single_entry,653.6700000000002,7.970100000000005,3.0,7.0,135.45000000000002,10.0,True,True,False,False,2
CHEMBL2283253,O=C(/C=C/c1ccccc1)Nc1cc(F)c(F)c(F)c1,QJDMCTRZYNBBEN-VOTSOKGWSA-N,4.89,inactive,single_entry,277.245,3.7558000000000016,1.0,1.0,29.1,3.0,False,False,False,False,0
CHEMBL1958038,O=C1CSC(N2N=C(c3ccc(Br)cc3)CC2c2ccc(F)cc2)=N1,QJDZBJMJPZWLKU-UHFFFAOYSA-N,5.19,intermediate,single_entry,418.29100000000017,4.368700000000003,0.0,4.0,45.03,2.0,False,False,False,False,0
CHEMBL3931038,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(-n4ccnc4)cc3)ncc2[N+](=O)[O-])c1,QJDZQTWIVCSFGX-UHFFFAOYSA-N,7.01,active,single_entry,442.43900000000014,4.182200000000001,3.0,9.0,139.9,8.0,False,False,False,False,0
CHEMBL4161396,COc1cc2ncnc(N3CCc4ccccc43)c2cc1NC(=O)/C=C/CN1CCCCC1,QJHMREZWKKASBI-JXMROGBWSA-N,7.14,active,nonzero_sd,443.55100000000033,4.313200000000003,1.0,6.0,70.59,6.0,False,False,False,False,0
CHEMBL6046965,CN(C)[C@@H]1CCCN(c2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5[C@@H]34)cc2C(F)(F)F)C1,QJJUWHGSXUKRET-MXQFTQDOSA-N,8.6967,active,nonzero_sd,607.6330000000004,4.9646000000000035,2.0,7.0,96.03,6.0,True,False,False,False,1
CHEMBL6056244,CN(C)[C@H]1CCCN(c2ccc(C(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5[C@@H]34)cc2C(F)(F)F)C1,QJJUWHGSXUKRET-YMNBNBDKSA-N,8.8133,active,nonzero_sd,607.6330000000004,4.9646000000000035,2.0,7.0,96.03,6.0,True,False,False,False,1
